date,open,high,low,close,volume,trading_value,log_return_pct,squared_return,abs_return,rolling_vol_5,rolling_vol_10,rolling_vol_20,target_var_next,target_date
2011-08-08,399.2,400.69,395.1,396.4,19929670.0,338.08,-0.31735663741022996,0.10071523530832817,0.31735663741022996,1.0866656452191727,0.7772641808926961,0.8839689383178949,4.924829900626766,2011-08-09
2011-08-09,388.78,388.82,385.76,387.7,31784690.0,475.68,-2.2191957778949485,4.924829900626766,2.2191957778949485,1.340390812016002,0.9678723924980304,0.9199089006517457,0.19311412389344138,2011-08-10
2011-08-10,388.6,390.9,385.3,386.0,19474270.0,332.6,-0.4394475212052531,0.19311412389344138,0.4394475212052531,1.2589842896607715,0.9502129529016423,0.9096513876577744,0.17253160293742753,2011-08-11
2011-08-11,381.0,386.0,379.8,384.4,15699460.0,252.37,-0.4153692368693516,0.17253160293742753,0.4153692368693516,0.9712002624555175,0.9448624120157393,0.8997845504644093,0.01561199136240322,2011-08-12
2011-08-12,385.16,387.13,383.58,383.92,13694020.0,215.79,-0.12494795461472437,0.01561199136240322,0.12494795461472437,0.856432371119117,0.9564769686044723,0.8915554879110063,0.01084391789784888,2011-08-15
2011-08-15,384.5,385.0,383.4,384.32,12784520.0,183.51,0.1041341341628617,0.01084391789784888,0.1041341341628617,0.9221363106175992,0.9669666613752292,0.8860897722338741,0.31411332159573857,2011-08-16
2011-08-16,383.66,388.48,383.66,386.48,13602570.0,207.38,0.5604581354532545,0.31411332159573857,0.5604581354532545,0.4142306796678352,0.9574282160716704,0.8785863849623005,3.203846040537081,2011-08-17
2011-08-17,387.65,393.46,387.65,393.46,21505730.0,319.34,1.7899290601968227,3.203846040537081,1.7899290601968227,0.8637290341437275,1.0763837321916174,0.8986272916438012,5.609394816370679,2011-08-18
2011-08-18,398.21,402.89,397.7,402.89,27398650.0,429.4,2.3684160986555294,5.609394816370679,2.3684160986555294,1.088529865056034,1.2656304887738918,1.0638727224767357,0.28098771586955884,2011-08-19
2011-08-19,399.98,400.76,396.2,400.76,21476780.0,320.8,-0.5300827443612542,0.28098771586955884,0.5300827443612542,1.197232803645416,1.280871561294364,1.0508608538336544,1.7067604178539917,2011-08-22
2011-08-22,401.87,406.75,401.87,406.03,27931820.0,405.34,1.3064304106434417,1.7067604178539917,1.3064304106434417,1.126472979735561,1.3273146670547653,1.0971474149432476,1.3847665671485894,2011-08-23
2011-08-23,405.19,405.19,401.23,401.28,25500990.0,379.37,-1.1767610492995548,1.3847665671485894,1.1767610492995548,1.5298157823259178,1.1405023909144878,1.1259681172112208,1.3293000867553937,2011-08-24
2011-08-24,403.21,406.29,396.68,396.68,25328760.0,406.71,-1.152952768657673,1.3293000867553937,1.152952768657673,1.5951761909569446,1.2148741906565639,1.1498315931797962,1.5503119364503966,2011-08-25
2011-08-25,398.46,402.19,397.93,401.65,22937350.0,336.58,1.2451152301897188,1.5503119364503966,1.2451152301897188,1.248311158922187,1.2237899400372216,1.1914137990629032,0.46559122268771713,2011-08-26
2011-08-26,403.2,406.0,401.7,404.4,23144300.0,357.1,0.6823424526494868,0.46559122268771713,0.6823424526494868,1.2523202472602304,1.2089943039311186,1.1949280244059577,4.813016665835731,2011-08-29
2011-08-29,405.89,413.37,405.26,413.37,32266490.0,484.21,2.193858852760526,4.813016665835731,2.193858852760526,1.491728730307979,1.305901598912697,1.270983778822589,2.0017090851319392,2011-08-30
2011-08-30,421.81,423.01,416.84,419.26,39535740.0,595.17,1.4148176861814878,2.0017090851319392,1.4148176861814878,1.256729193846065,1.3215274030861563,1.250403870669016,2.1342783656600424,2011-08-31
2011-08-31,421.45,426.29,417.79,425.43,40622520.0,666.89,1.4609169605627974,2.1342783656600424,1.4609169605627974,0.5415630679102524,1.2984274452105842,1.2197676347707795,5.249621951506294,2011-09-01
2011-09-01,429.49,435.29,429.31,435.29,47176370.0,757.26,2.2912053490480275,5.249621951506294,2.2912053490480275,0.6568471840162652,1.2881291815944131,1.2806957251515734,0.010207259681992405,2011-09-05
2011-09-05,438.35,439.82,432.07,435.73,49711930.0,741.93,0.10103098377226861,0.010207259681992405,0.10103098377226861,0.8765061948583998,1.231375070825518,1.283339574811013,0.009729120439171192,2011-09-06
2011-09-06,434.02,437.58,430.82,436.16,37011210.0,587.67,0.09863630386004532,0.009729120439171192,0.09863630386004532,0.9546532139366344,1.2393786624021448,1.2734595838082763,3.1658697540096794,2011-09-07
2011-09-07,444.4,445.72,440.44,443.99,41854450.0,642.23,1.7792891147898588,3.1658697540096794,1.7792891147898588,1.0000817229848784,1.0801136555068411,1.1339722237449945,4.269956314372928,2011-09-08
2011-09-08,450.4,457.41,449.97,453.26,55809690.0,846.71,2.066387261471801,4.269956314372928,2.066387261471801,1.0810890020399349,0.8091011651485599,1.1424277881618348,2.1277033034015234,2011-09-09
2011-09-09,452.94,460.17,452.33,459.92,42499540.0,628.61,1.4586649044251128,2.1277033034015234,1.4586649044251128,0.9387017215121245,0.8093314170762375,1.1137187952177052,0.42553357254607366,2011-09-12
2011-09-12,461.14,465.41,460.49,462.93,45092230.0,687.78,0.6523293436187534,0.42553357254607366,0.6523293436187534,0.8163093264675126,0.8121526110285614,1.089484221420016,1.926385400862539,2011-09-13
2011-09-13,469.5,471.07,466.69,469.4,62235100.0,1007.29,1.3879428665699964,1.926385400862539,1.3879428665699964,0.5307492061045858,0.7574431236668878,1.0756426184162506,0.264961308687252,2011-09-14
2011-09-14,469.33,475.45,466.99,466.99,73281320.0,1085.69,-0.5147439253524533,0.264961308687252,0.5147439253524533,0.9890484469939548,0.9404389590305096,1.1245201352333059,0.6161256778857838,2011-09-15
2011-09-15,462.72,470.9,461.31,470.67,56292580.0,943.74,0.7849367349575275,0.6161256778857838,0.7849367349575275,0.7936373835472085,0.9341436354755602,1.1071506439031984,8.545770217145975,2011-09-16
2011-09-16,470.87,473.56,457.11,457.11,51789700.0,977.01,-2.9233149363600863,8.545770217145975,2.9233149363600863,1.7105305589992073,1.4518149037735613,1.3437522139355766,0.9896167445109165,2011-09-19
2011-09-19,450.21,461.68,449.5,461.68,37011670.0,565.48,0.9947948253338055,0.9896167445109165,0.9947948253338055,1.755579519743445,1.4527796570902143,1.3173893399845986,2.547269083881505,2011-09-20
2011-09-20,459.32,459.32,454.17,454.37,38785810.0,600.56,-1.5960166302020493,2.547269083881505,1.5960166302020493,1.6466323319925433,1.6057591098767532,1.4049032373058226,2.2737304540392342,2011-09-21
2011-09-21,451.99,454.48,446.65,447.57,37266820.0,539.73,-1.5078894037823976,2.2737304540392342,1.5078894037823976,1.6855473087220507,1.6303563535269665,1.4282351947312826,0.14204114801132803,2011-09-22
2011-09-22,443.3,449.3,441.67,449.26,36814710.0,613.43,0.3768834674157624,0.14204114801132803,0.3768834674157624,1.594021025818616,1.482511538423803,1.3723357887777718,4.05840041108239,2011-09-23
2011-09-23,439.61,442.14,438.58,440.3,32491970.0,505.18,-2.014547197531592,4.05840041108239,2.014547197531592,1.3419569062726706,1.486577020119619,1.4835410388849841,1.8013627982032325,2011-09-26
2011-09-26,436.63,444.4,431.78,434.43,27404550.0,464.81,-1.3421485753087221,1.8013627982032325,1.3421485753087221,0.924726733765901,1.4578599627050015,1.5356780748598668,0.4862698275341184,2011-09-27
2011-09-27,434.02,440.95,431.86,437.47,30068540.0,461.08,0.6973305009348999,0.4862698275341184,0.6973305009348999,1.2133035337015583,1.3647444421231703,1.4768579287648556,0.6452466659970104,2011-09-28
2011-09-28,441.53,442.53,433.97,433.97,32160640.0,512.14,-0.8032724730731226,0.6452466659970104,0.8032724730731226,1.143344322429674,1.3633368675624755,1.4706872885794828,1.8674078715504663,2011-09-29
2011-09-29,431.8,433.38,425.02,428.08,56543580.0,784.0,-1.3665313284189522,1.8674078715504663,1.3665313284189522,1.0240254863131408,1.263203138498615,1.4761958376896813,0.012586929354948219,2011-09-30
2011-09-30,426.13,433.09,424.64,427.6,29289990.0,489.0,-0.11219148521589425,0.012586929354948219,0.11219148521589425,0.8802878510064749,1.0734292842504558,1.377016628166191,1.6637247209443138,2011-10-03
2011-10-03,426.43,428.28,422.12,422.12,26605920.0,418.48,-1.2898545348000734,1.6637247209443138,1.2898545348000734,0.8692904794300916,0.9112285792834456,1.401807008023087,0.8794073138210111,2011-10-04
2011-10-04,417.46,420.46,415.35,418.18,27141370.0,412.99,-0.9377671959612424,0.8794073138210111,0.9377671959612424,0.5002610250704199,0.8782050941041051,1.4109213666644043,0.05392936488234815,2011-10-05
2011-10-05,420.74,422.71,415.85,417.21,34989030.0,532.58,-0.2322269684647934,0.05392936488234815,0.2322269684647934,0.5862139302697252,0.8612821044092089,1.331051049638749,0.9516932810929004,2011-10-06
2011-10-06,417.94,423.08,417.94,421.3,30463810.0,512.29,0.9755476826341706,0.9516932810929004,0.9755476826341706,0.8734391719561513,0.9598099647879235,1.2482797541142663,0.6335260263887814,2011-10-07
2011-10-07,423.46,423.74,417.96,417.96,27044370.0,410.39,-0.7959434819060844,0.6335260263887814,0.7959434819060844,0.8863376490569562,0.8355842696027446,1.1744857309081853,0.16476499505206854,2011-10-10
2011-10-10,416.77,421.52,415.73,419.66,20138130.0,314.23,0.40591254606388866,0.16476499505206854,0.40591254606388866,0.8085478048471018,0.8274519894179289,1.1632389929314806,0.21248124713265792,2011-10-11
2011-10-11,421.0,421.29,417.35,417.73,23093700.0,339.56,-0.4609568820753823,0.21248124713265792,0.4609568820753823,0.7095908105209026,0.741832352325557,1.0763047100560623,2.7096710179318464,2011-10-12
2011-10-12,414.41,415.37,409.3,410.91,32519160.0,446.98,-1.6461078390955577,2.7096710179318464,1.6461078390955577,1.0258063803577775,0.8278420599941123,1.1019484831366195,0.16647635282789006,2011-10-13
2011-10-13,411.17,413.71,407.61,412.59,24413930.0,337.44,0.40801513798864136,0.16647635282789006,0.40801513798864136,0.8680535922884755,0.82259186587545,1.0792920784827555,0.21109292757495793,2011-10-14
2011-10-14,413.12,415.62,412.59,414.49,21794230.0,328.9,0.4594485037248004,0.21109292757495793,0.4594485037248004,0.9117948270275799,0.8613367746924435,0.9646630306362697,0.7823410521303533,2011-10-17
2011-10-17,415.52,415.52,410.33,410.84,20921590.0,298.08,-0.8845004534370535,0.7823410521303533,0.8845004534370535,0.8915858249754621,0.8186536091324437,0.9019771556877535,2.5591042888333893,2011-10-18
2011-10-18,407.44,408.11,404.32,404.32,21473490.0,298.39,-1.5997200657719428,2.5591042888333893,1.5997200657719428,1.0367531537863037,0.9011740538908886,0.9021963488908225,0.6195612696096461,2011-10-19
2011-10-19,404.32,407.02,399.08,401.15,19786910.0,307.29,-0.7871221440219085,0.6195612696096461,0.7871221440219085,0.8920270484909465,0.9110320611850227,0.8773835267093951,0.41099837632221153,2011-10-20
2011-10-20,402.86,404.85,401.62,403.73,13655790.0,232.5,0.6410915506557636,0.41099837632221153,0.6410915506557636,0.9540205869309453,0.8599326283357943,0.8938681010137984,3.2112162709398575,2011-10-21
2011-10-21,405.44,411.79,405.44,411.03,22498990.0,389.02,1.7919866826904316,3.2112162709398575,1.7919866826904316,1.3640641303613132,1.093829416276871,0.9645512483471808,0.6906048070616022,2011-10-24
2011-10-24,415.9,418.34,414.46,414.46,19773030.0,297.62,0.8310263576214669,0.6906048070616022,0.8310263576214669,1.3543972050032214,1.126355323023881,0.9685817096155984,1.520942080227013,2011-10-25
2011-10-25,416.06,417.07,409.38,409.38,17956640.0,287.58,-1.233264805395424,1.520942080227013,1.233264805395424,1.2393502420401206,1.1772997802124352,0.9669448879016003,0.4385377507225714,2011-10-26
2011-10-26,410.42,413.66,410.35,412.1,18505100.0,293.84,0.6622218289384392,0.4385377507225714,0.6622218289384392,1.0979279477000163,1.0853833178007006,0.9847024270302677,0.4108669911646735,2011-10-27
2011-10-27,414.63,415.59,412.79,414.75,18063250.0,274.45,0.6409890725782098,0.4108669911646735,0.6409890725782098,1.097925557359877,1.0968642714907595,0.9679921397170762,3.0608370211534757,2011-10-28
2011-10-28,418.83,422.45,415.52,422.07,36267220.0,512.08,1.7495247986677627,3.0608370211534757,1.7495247986677627,1.08590532659646,1.2191340792118204,1.0579786084808978,0.0893861497377387,2011-10-31
2011-10-31,418.83,428.86,420.81,420.81,35210550.0,524.56,-0.2989751657541788,0.0893861497377387,0.2989751657541788,1.1245208469169043,1.1755438746131799,1.0201291998892792,2.8057351251063167,2011-11-01
2011-11-01,418.77,419.16,412.6,413.82,27176620.0,389.38,-1.6750328728434905,2.8057351251063167,1.6750328728434905,1.2818572818678267,1.188804750973702,1.0674327817741325,2.1546601439579884,2011-11-02
2011-11-02,410.02,412.06,407.07,407.79,24418500.0,375.89,-1.4678760655988599,2.1546601439579884,1.4678760655988599,1.440521568544991,1.2703573275598319,1.1131681850787416,0.02536657206143359,2011-11-03
2011-11-03,408.18,410.48,405.72,408.44,21944380.0,314.77,0.15926886720710232,0.02536657206143359,0.15926886720710232,1.384369148168425,1.2593483046775,1.085736858512018,0.2705470155687145,2011-11-04
2011-11-04,411.22,412.79,410.37,410.57,21569560.0,317.27,0.5201413419145939,0.2705470155687145,0.5201413419145939,0.9771697143073717,1.1287273945028797,1.0847282272573457,0.000148326406508587,2011-11-07
2011-11-07,409.78,413.94,408.66,410.52,25581440.0,371.23,-0.012178932896957229,0.000148326406508587,0.012178932896957229,1.0038253341169847,1.0896375505215075,1.0786963365575966,0.21977028911196375,2011-11-08
2011-11-08,408.36,409.76,405.17,408.6,21847320.0,306.66,-0.46879663939917887,0.21977028911196375,0.46879663939917887,0.7661912357384093,1.025898966808676,1.0788319605102552,0.7023428010451059,2011-11-09
2011-11-09,409.19,410.21,404.18,405.19,17097170.0,231.28,-0.8380589484309,0.7023428010451059,0.8380589484309,0.5329988630837778,1.0248964273060408,1.032428964656857,1.0649941596014634,2011-11-10
2011-11-10,402.47,402.47,399.29,401.03,20710210.0,283.0,-1.0319855423412982,1.0649941596014634,1.0319855423412982,0.6299561916155436,1.0144598318076354,1.047434421175396,1.4077199070942805,2011-11-11
2011-11-11,399.67,403.4,396.3,396.3,21875250.0,292.69,-1.186473727941028,1.4077199070942805,1.186473727941028,0.472282494639955,0.7281415617188308,1.062239248191647,1.3393770300885932,2011-11-14
2011-11-14,397.52,397.7,389.04,391.74,27130240.0,353.76,-1.157314576979221,1.3393770300885932,1.157314576979221,0.29529667356071515,0.7353400815725122,1.072860785663738,0.9856761621666317,2011-11-15
2011-11-15,391.63,393.46,386.47,387.87,26963620.0,366.77,-0.9928122492025527,0.9856761621666317,0.9928122492025527,0.13989240087486424,0.6647165482502685,1.0404111409101977,0.6015489298020635,2011-11-16
2011-11-16,389.25,392.98,388.51,390.89,25943180.0,390.37,0.7755958546833934,0.6015489298020635,0.7755958546833934,0.8392556841104428,0.7322710940926833,1.0532064266406187,1.6774345316028842,2011-11-17
2011-11-17,390.91,392.23,385.86,385.86,21918840.0,330.89,-1.295158110657878,1.6774345316028842,1.295158110657878,0.8714582946359174,0.7479835867681442,1.0675339849530483,2.658157526844694,2011-11-18
2011-11-18,383.14,383.45,377.46,379.62,27391450.0,372.16,-1.630385698797893,2.658157526844694,1.630385698797893,0.9439366446093297,0.7082389389449799,0.9990756218297357,0.016007876542254572,2011-11-21
2011-11-21,380.4,382.71,377.92,379.14,18436530.0,275.88,-0.12652223734290574,0.016007876542254572,0.12652223734290574,0.9748312021494668,0.6952009273809325,0.9592552040477867,0.4742538208828967,2011-11-22
2011-11-22,377.46,382.62,375.93,381.76,22470270.0,290.57,0.6886608896132382,0.4742538208828967,0.6886608896132382,1.1094114441284149,0.8373935592582392,0.9723476595932357,3.12624651247,2011-11-23
2011-11-23,385.15,388.57,384.84,388.57,21175900.0,309.62,1.7681194847831976,3.12624651247,1.7681194847831976,1.403676179001878,1.1351578913067213,1.0603570857339981,3.1077484627853753,2011-11-24
2011-11-24,387.26,389.29,381.78,381.78,19812290.0,281.87,-1.7628807284627555,3.1077484627853753,1.7628807284627555,1.512978591596342,1.2006639981865916,1.0847613789476336,0.16841860045433046,2011-11-25
2011-11-25,381.78,383.74,379.38,383.35,17112220.0,233.87,0.4103883532147696,0.16841860045433046,0.4103883532147696,1.2943598896890134,1.2042100099128217,0.9804974433990096,0.00010888658195982511,2011-11-28
2011-11-28,386.04,388.98,383.05,383.31,23924210.0,315.06,-0.010434873356194847,0.00010888658195982511,0.010434873356194847,1.2881647168562589,1.1710561253960425,0.9854288649314457,0.011453340076415625,2011-11-29
2011-11-29,385.78,386.55,382.9,382.9,17443900.0,231.33,-0.10702027880927813,0.011453340076415625,0.10702027880927813,1.2645349440738813,1.1389596637012864,0.9458123095672881,0.3350630207258133,2011-11-30
2011-11-30,381.88,382.62,378.78,380.69,21187010.0,284.93,-0.5788462841945289,0.3350630207258133,0.5788462841945289,0.8341584223226504,1.0992814292977575,0.9127153740845371,0.024056619425893818,2011-12-01
2011-12-01,380.47,382.87,377.03,380.1,17643450.0,242.46,-0.15510196461003908,0.024056619425893818,0.15510196461003908,0.3536246642964446,1.0379095468336623,0.9062793551431797,0.9792344865016517,2011-12-02
2011-12-02,380.92,383.88,380.36,383.88,19808870.0,279.2,0.989562775422384,0.9792344865016517,0.989562775422384,0.5801074794298722,0.9497404753974414,0.9358569606845429,3.5582679235731045,2011-12-05
2011-12-05,385.82,391.71,385.82,391.19,31626940.0,419.35,1.8863371712324137,3.5582679235731045,1.8863371712324137,1.0099364106545117,1.0957454287013315,1.058667310809293,0.06420888781028314,2011-12-06
2011-12-06,393.92,396.29,390.2,390.2,33816160.0,435.81,-0.2533947272740361,0.06420888781028314,0.2533947272740361,1.0304733683863887,1.1003347167502826,1.0573243989833077,0.5917065889066238,2011-12-07
2011-12-07,389.15,389.69,386.71,387.21,25848200.0,337.31,-0.7692246673804889,0.5917065889066238,0.7692246673804889,1.07711563948392,0.9903968740580814,1.055352438901824,2.1070347594593177,2011-12-08
2011-12-08,387.02,388.35,381.63,381.63,24726570.0,340.35,-1.451562867897673,2.1070347594593177,1.451562867897673,1.347977858377765,0.9332975401015499,1.0761628569376567,1.3881675495669563,2011-12-09
2011-12-09,381.28,382.13,375.67,377.16,26815380.0,356.54,-1.178205223875262,1.3881675495669563,1.178205223875262,1.330939420687149,0.9885061215531719,1.0757848428527423,0.2444110362813461,2011-12-12
2011-12-12,376.97,378.82,373.89,375.3,25025490.0,331.35,-0.49437944565014647,0.2444110362813461,0.49437944565014647,0.48897689726357546,0.9920584261980613,1.056313687882462,0.903283121945017,2011-12-13
2011-12-13,374.11,377.17,371.75,371.75,24121800.0,328.86,-0.9504120800710695,0.903283121945017,0.9504120800710695,0.36815547547182625,1.017736985575704,1.0547104537413552,1.2910007787336455,2011-12-14
2011-12-14,371.75,374.42,366.64,367.55,32579780.0,431.28,-1.1362221520167812,1.2910007787336455,1.1362221520167812,0.3547703186897039,1.0497371967782874,1.0470768146204525,0.7035323552415524,2011-12-15
2011-12-15,364.14,365.09,360.16,364.48,33685980.0,467.24,-0.8387683561279314,0.7035323552415524,0.8387683561279314,0.2748169742294121,1.0577743749419781,1.0292484532263197,0.1800828521328117,2011-12-16
2011-12-16,364.37,369.65,363.8,366.03,31830080.0,519.38,0.4243616996535051,0.1800828521328117,0.4243616996535051,0.6180213484604946,0.9868319444416175,0.9896779746243602,0.13956765943319788,2011-12-19
2011-12-19,365.71,367.95,364.73,367.4,20977830.0,298.83,0.3735875525672635,0.13956765943319788,0.3735875525672635,0.7603050749730262,0.6391323625980474,0.9974482962074724,0.2227731861553178,2011-12-20
2011-12-20,365.5,369.09,363.22,365.67,21369910.0,278.36,-0.4719885445170442,0.2227731861553178,0.4719885445170442,0.7058854324796678,0.6285694881774113,0.9792383764177078,0.31253596997164845,2011-12-21
2011-12-21,368.8,369.48,366.96,367.72,23306380.0,344.9,0.5590491659699068,0.31253596997164845,0.5590491659699068,0.6241122429790853,0.7322068368602423,0.8829319902711303,4.076561921076021,2011-12-22
2011-12-22,366.68,366.78,359.12,360.37,31386790.0,525.97,-2.0190497569589563,4.076561921076021,2.0190497569589563,1.0810078974494859,0.8284056250138363,0.9071662128541108,1.3481153232964707,2011-12-23
2011-12-23,352.48,356.97,352.21,356.21,21736880.0,264.47,-1.1610836848808403,1.3481153232964707,1.1610836848808403,1.0747597447284443,0.827032822152199,0.9114861552624031,0.9918794248803063,2011-12-26
2011-12-26,356.15,356.15,349.7,352.68,19421120.0,261.79,-0.9959314358329625,0.9918794248803063,0.9959314358329625,0.9497203093415013,0.8369852045211219,0.9178038290238021,1.941432108491042,2011-12-27
2011-12-27,348.42,348.83,346.48,347.8,26464690.0,337.07,-1.3933528298643678,1.941432108491042,1.3933528298643678,0.9552180592998374,0.8674818571050523,0.9397890090211586,0.6706776483403404,2011-12-28
2011-12-28,347.59,351.34,347.17,350.66,26615560.0,293.55,0.8189491121799574,0.6706776483403404,0.8189491121799574,1.0624589463820737,0.9646060340918277,0.9830863116038838,0.0018306101675157052,2011-12-29
2011-12-29,349.06,350.51,347.39,350.51,21775300.0,271.89,-0.042785630385863256,0.0018306101675157052,0.042785630385863256,0.9239444014998087,0.9636746403680532,0.984943142718197,0.08777661844156742,2011-12-30
2011-12-30,351.83,352.46,348.3,351.55,26441080.0,366.99,0.29627119070467756,0.08777661844156742,0.29627119070467756,0.9147100415021313,0.9524209246398451,0.9446463340971413,0.1952574184357171,2012-01-03
2012-01-03,351.37,354.02,349.31,350.0,13737030.0,178.78,-0.44187941617110554,0.1952574184357171,0.44187941617110554,0.8337569154492035,0.91255697720033,0.7702500425424897,0.11021006471887061,2012-01-04
2012-01-04,349.22,349.92,348.24,348.84,19643360.0,243.76,-0.331979012467461,0.11021006471887061,0.331979012467461,0.5118405038252817,0.9138549874111694,0.7688226400683484,5.247240351288194,2012-01-05
2012-01-05,346.42,347.13,340.94,340.94,17221570.0,225.8,-2.290685563600599,5.247240351288194,2.290685563600599,1.0077084352030794,0.997402871389893,0.8604078389824379,1.5438277293777254,2012-01-06
2012-01-06,340.19,340.19,336.49,336.73,19779270.0,250.65,-1.2425086435827017,1.5438277293777254,1.2425086435827017,0.9958713047079424,0.9149768614107693,0.851202954867051,0.5870919624528312,2012-01-09
2012-01-09,334.93,339.32,332.28,339.32,19198950.0,238.05,0.76621926525821,0.5870919624528312,0.76621926525821,1.1375552002709461,1.0009726136197943,0.8947245001375931,2.456377704795619,2012-01-10
2012-01-10,336.84,345.25,336.84,344.68,24725890.0,314.52,1.5672835432032135,2.456377704795619,1.5672835432032135,1.5391186571322766,1.1697703422854793,1.0101918030636812,0.6315092286282102,2012-01-11
2012-01-11,347.98,349.45,346.71,347.43,20793880.0,276.12,0.7946755492829827,0.6315092286282102,0.7946755492829827,1.6150262698237474,1.1318944983072043,1.0374678881373733,0.03823260337481107,2012-01-12
2012-01-12,347.78,349.44,347.22,348.11,18662540.0,271.15,0.1955315917564501,0.03823260337481107,0.1955315917564501,1.0477069549113083,1.0977798377353107,1.0262360758461209,3.1364978528659853,2012-01-13
2012-01-13,349.31,354.33,349.31,354.33,16398250.0,229.8,1.7710160509905,3.1364978528659853,1.7710160509905,0.6439065825298192,1.243495429758257,1.112622430193959,0.9882566147292742,2012-01-16
2012-01-16,356.77,360.08,355.97,357.87,20302930.0,271.01,0.9941109670098576,0.9882566147292742,0.9941109670098576,0.6294486006712101,1.2744073127974904,1.134935706420447,0.07631673234459588,2012-01-17
2012-01-17,357.52,363.5,357.1,358.86,16112970.0,219.11,0.2762548322556474,0.07631673234459588,0.2762548322556474,0.6364100629696154,1.2556804951835743,1.1329475607512673,1.1095285139367592,2012-01-18
2012-01-18,360.81,363.3,360.47,362.66,13022720.0,154.32,1.0533415941359001,1.1095285139367592,1.0533415941359001,0.6456730330074497,1.260748055719292,1.1588786980559327,8.564293648141424,2012-01-19
2012-01-19,363.15,373.43,363.04,373.43,19593160.0,253.45,2.926481445036244,8.564293648141424,2.926481445036244,1.0019268613716381,1.0978035007403253,1.331485095856143,0.013274520015213554,2012-01-20
2012-01-20,378.07,378.07,373.0,373.0,20282210.0,276.61,-0.1152151032426459,0.013274520015213554,0.1152151032426459,1.1702648179940682,0.890486989926463,1.238554420813626,9.928207576728003,2012-01-30
2012-01-30,375.1,384.94,373.1,384.94,18491240.0,262.31,3.1509058343162213,9.928207576728003,3.1509058343162213,1.5047959264200117,1.1070592080436314,1.3632661360469214,0.6147405274124803,2012-01-31
2012-01-31,390.43,393.92,387.97,387.97,37141730.0,481.33,0.7840539059353511,0.6147405274124803,0.7840539059353511,1.4198057612899169,1.1107170361297367,1.325760129195027,0.48096954784061424,2012-02-01
2012-02-01,388.7,390.67,383.05,390.67,30800590.0,418.55,0.6935196809324262,0.48096954784061424,0.6935196809324262,1.4604384972148872,1.115099709674216,1.2508262265825651,7.6276798771717225,2012-02-02
2012-02-02,393.89,401.61,393.82,401.61,39209510.0,562.03,2.7618254610260444,7.6276798771717225,2.7618254610260444,1.4212218150908793,1.159567030625687,1.3423606136262163,0.0010474591804430012,2012-02-03
2012-02-03,408.95,411.38,401.74,401.74,55293290.0,726.86,0.0323644740486077,0.0010474591804430012,0.0323644740486077,1.3814341202048888,1.2308477212549818,1.3403395264196805,0.2515818958573878,2012-02-06
2012-02-06,402.36,402.38,394.91,399.73,28639550.0,355.37,-0.5015794013487673,0.2515818958573878,0.5015794013487673,1.238261043442307,1.35117070612569,1.3640894929872607,0.11367615505732133,2012-02-07
2012-02-07,400.43,402.5,396.02,401.08,32063940.0,446.61,0.3371589462810105,0.11367615505732133,0.3371589462810105,1.251609440446992,1.347145348069756,1.3424557243019013,4.346913100966821,2012-02-08
2012-02-08,403.74,409.74,401.51,409.53,41644860.0,579.63,2.0849252027271437,4.346913100966821,2.0849252027271437,1.404922533269501,1.3811968261674934,1.3551790999644788,0.20534573788771057,2012-02-09
2012-02-09,412.98,414.6,409.18,411.39,41021360.0,564.34,0.4531508996876323,0.20534573788771057,0.4531508996876323,0.9696362441706625,1.2565847677922308,1.1487829977593067,2.4352292484862788,2012-02-10
2012-02-10,410.11,409.97,403.65,405.02,45896610.0,616.23,-1.5605221076570106,2.4352292484862788,1.5605221076570106,1.343550232367751,1.4614508085573814,1.1822821627755509,5.609569001874988,2012-02-13
2012-02-13,402.37,405.02,395.54,395.54,28103480.0,375.37,-2.3684528709423347,5.609569001874988,2.3684528709423347,1.7669648890327787,1.525663631474019,1.3931699817570231,1.4071691467615615,2012-02-14
2012-02-14,391.08,400.26,391.08,400.26,28107570.0,380.35,1.1862416055599978,1.4071691467615615,1.1862416055599978,1.8705513436079115,1.5458401054427076,1.3842199036798994,0.5106306625244512,2012-02-15
2012-02-15,398.61,400.66,394.38,397.41,29091950.0,375.11,-0.7145842585199111,0.5106306625244512,0.7145842585199111,1.4459374335494368,1.5711372985728305,1.422132752874961,0.051403406083366604,2012-02-16
2012-02-16,395.2,398.44,393.66,396.51,31249860.0,446.94,-0.2267231926454958,0.051403406083366604,0.2267231926454958,1.3508858303766074,1.2810252891509948,1.4326743188455762,2.8830139770636127,2012-02-17
2012-02-17,397.98,403.3,397.98,403.3,29820360.0,385.6,1.6979440441497513,2.8830139770636127,1.6979440441497513,1.6144320544661084,1.4063156017291694,1.4297577023734571,6.831407616967126,2012-02-20
2012-02-20,409.83,414.5,408.98,413.98,42285070.0,609.6,2.613696160032211,6.831407616967126,2.613696160032211,1.3721471160513956,1.60441658313695,1.4948217128946826,0.5540496375414624,2012-02-21
2012-02-21,421.81,422.19,410.32,410.91,56654590.0,730.08,-0.744345106480497,0.5540496375414624,0.744345106480497,1.537151836695713,1.6414237538465828,1.5281134033147894,3.271612963287373,2012-02-22
2012-02-22,410.63,418.41,410.63,418.41,47041290.0,624.3,1.8087600623873177,3.271612963287373,1.8087600623873177,1.4394759166756028,1.6089768318782063,1.5471175162870126,1.693166870965979,2012-02-23
